6.343024901514650793e+01,6.357744046095401558e+01,6.343396299568768626e+01,6.348032947194962361e+01,6.378914141800273541e+01,6.382421392755611578e+01,6.412631469354860769e+01,6.413908229782362014e+01,6.408378975909326414e+01,6.404215687724300210e+01
6.354208718145587653e+01,6.343024901514650793e+01,6.357744046095401558e+01,6.343396299568768626e+01,6.348032947194962361e+01,6.378914141800273541e+01,6.382421392755611578e+01,6.412631469354860769e+01,6.413908229782362014e+01,6.408378975909326414e+01
6.352944246456225130e+01,6.354208718145587653e+01,6.343024901514650793e+01,6.357744046095401558e+01,6.343396299568768626e+01,6.348032947194962361e+01,6.378914141800273541e+01,6.382421392755611578e+01,6.412631469354860769e+01,6.413908229782362014e+01
6.376649721402825577e+01,6.352944246456225130e+01,6.354208718145587653e+01,6.343024901514650793e+01,6.357744046095401558e+01,6.343396299568768626e+01,6.348032947194962361e+01,6.378914141800273541e+01,6.382421392755611578e+01,6.412631469354860769e+01
6.422187485133179052e+01,6.376649721402825577e+01,6.352944246456225130e+01,6.354208718145587653e+01,6.343024901514650793e+01,6.357744046095401558e+01,6.343396299568768626e+01,6.348032947194962361e+01,6.378914141800273541e+01,6.382421392755611578e+01
6.418916513601253371e+01,6.422187485133179052e+01,6.376649721402825577e+01,6.352944246456225130e+01,6.354208718145587653e+01,6.343024901514650793e+01,6.357744046095401558e+01,6.343396299568768626e+01,6.348032947194962361e+01,6.378914141800273541e+01
6.448765306730577151e+01,6.418916513601253371e+01,6.422187485133179052e+01,6.376649721402825577e+01,6.352944246456225130e+01,6.354208718145587653e+01,6.343024901514650793e+01,6.357744046095401558e+01,6.343396299568768626e+01,6.348032947194962361e+01
6.450058544259887583e+01,6.448765306730577151e+01,6.418916513601253371e+01,6.422187485133179052e+01,6.376649721402825577e+01,6.352944246456225130e+01,6.354208718145587653e+01,6.343024901514650793e+01,6.357744046095401558e+01,6.343396299568768626e+01
6.435356760843292534e+01,6.450058544259887583e+01,6.448765306730577151e+01,6.418916513601253371e+01,6.422187485133179052e+01,6.376649721402825577e+01,6.352944246456225130e+01,6.354208718145587653e+01,6.343024901514650793e+01,6.357744046095401558e+01
6.422678957803496758e+01,6.435356760843292534e+01,6.450058544259887583e+01,6.448765306730577151e+01,6.418916513601253371e+01,6.422187485133179052e+01,6.376649721402825577e+01,6.352944246456225130e+01,6.354208718145587653e+01,6.343024901514650793e+01
6.368498092173112468e+01,6.422678957803496758e+01,6.435356760843292534e+01,6.450058544259887583e+01,6.448765306730577151e+01,6.418916513601253371e+01,6.422187485133179052e+01,6.376649721402825577e+01,6.352944246456225130e+01,6.354208718145587653e+01
6.368912308564738112e+01,6.368498092173112468e+01,6.422678957803496758e+01,6.435356760843292534e+01,6.450058544259887583e+01,6.448765306730577151e+01,6.418916513601253371e+01,6.422187485133179052e+01,6.376649721402825577e+01,6.352944246456225130e+01
6.388963234705298788e+01,6.368912308564738112e+01,6.368498092173112468e+01,6.422678957803496758e+01,6.435356760843292534e+01,6.450058544259887583e+01,6.448765306730577151e+01,6.418916513601253371e+01,6.422187485133179052e+01,6.376649721402825577e+01
6.384361404833984466e+01,6.388963234705298788e+01,6.368912308564738112e+01,6.368498092173112468e+01,6.422678957803496758e+01,6.435356760843292534e+01,6.450058544259887583e+01,6.448765306730577151e+01,6.418916513601253371e+01,6.422187485133179052e+01
6.406724260963726181e+01,6.384361404833984466e+01,6.388963234705298788e+01,6.368912308564738112e+01,6.368498092173112468e+01,6.422678957803496758e+01,6.435356760843292534e+01,6.450058544259887583e+01,6.448765306730577151e+01,6.418916513601253371e+01
6.395843143097704342e+01,6.406724260963726181e+01,6.384361404833984466e+01,6.388963234705298788e+01,6.368912308564738112e+01,6.368498092173112468e+01,6.422678957803496758e+01,6.435356760843292534e+01,6.450058544259887583e+01,6.448765306730577151e+01
6.397966842655569053e+01,6.395843143097704342e+01,6.406724260963726181e+01,6.384361404833984466e+01,6.388963234705298788e+01,6.368912308564738112e+01,6.368498092173112468e+01,6.422678957803496758e+01,6.435356760843292534e+01,6.450058544259887583e+01
6.391689726216147704e+01,6.397966842655569053e+01,6.395843143097704342e+01,6.406724260963726181e+01,6.384361404833984466e+01,6.388963234705298788e+01,6.368912308564738112e+01,6.368498092173112468e+01,6.422678957803496758e+01,6.435356760843292534e+01
6.381047458193258848e+01,6.391689726216147704e+01,6.397966842655569053e+01,6.395843143097704342e+01,6.406724260963726181e+01,6.384361404833984466e+01,6.388963234705298788e+01,6.368912308564738112e+01,6.368498092173112468e+01,6.422678957803496758e+01
6.405491495200656971e+01,6.381047458193258848e+01,6.391689726216147704e+01,6.397966842655569053e+01,6.395843143097704342e+01,6.406724260963726181e+01,6.384361404833984466e+01,6.388963234705298788e+01,6.368912308564738112e+01,6.368498092173112468e+01
6.396953578658030182e+01,6.405491495200656971e+01,6.381047458193258848e+01,6.391689726216147704e+01,6.397966842655569053e+01,6.395843143097704342e+01,6.406724260963726181e+01,6.384361404833984466e+01,6.388963234705298788e+01,6.368912308564738112e+01
6.413519527774126061e+01,6.396953578658030182e+01,6.405491495200656971e+01,6.381047458193258848e+01,6.391689726216147704e+01,6.397966842655569053e+01,6.395843143097704342e+01,6.406724260963726181e+01,6.384361404833984466e+01,6.388963234705298788e+01
6.436046312332545938e+01,6.413519527774126061e+01,6.396953578658030182e+01,6.405491495200656971e+01,6.381047458193258848e+01,6.391689726216147704e+01,6.397966842655569053e+01,6.395843143097704342e+01,6.406724260963726181e+01,6.384361404833984466e+01
6.426029862704368156e+01,6.436046312332545938e+01,6.413519527774126061e+01,6.396953578658030182e+01,6.405491495200656971e+01,6.381047458193258848e+01,6.391689726216147704e+01,6.397966842655569053e+01,6.395843143097704342e+01,6.406724260963726181e+01
6.417542337648387729e+01,6.426029862704368156e+01,6.436046312332545938e+01,6.413519527774126061e+01,6.396953578658030182e+01,6.405491495200656971e+01,6.381047458193258848e+01,6.391689726216147704e+01,6.397966842655569053e+01,6.395843143097704342e+01
6.392173716173905973e+01,6.417542337648387729e+01,6.426029862704368156e+01,6.436046312332545938e+01,6.413519527774126061e+01,6.396953578658030182e+01,6.405491495200656971e+01,6.381047458193258848e+01,6.391689726216147704e+01,6.397966842655569053e+01
6.390292354498672722e+01,6.392173716173905973e+01,6.417542337648387729e+01,6.426029862704368156e+01,6.436046312332545938e+01,6.413519527774126061e+01,6.396953578658030182e+01,6.405491495200656971e+01,6.381047458193258848e+01,6.391689726216147704e+01
6.404483785271486340e+01,6.390292354498672722e+01,6.392173716173905973e+01,6.417542337648387729e+01,6.426029862704368156e+01,6.436046312332545938e+01,6.413519527774126061e+01,6.396953578658030182e+01,6.405491495200656971e+01,6.381047458193258848e+01
6.370120217800236162e+01,6.404483785271486340e+01,6.390292354498672722e+01,6.392173716173905973e+01,6.417542337648387729e+01,6.426029862704368156e+01,6.436046312332545938e+01,6.413519527774126061e+01,6.396953578658030182e+01,6.405491495200656971e+01
6.371218326216749261e+01,6.370120217800236162e+01,6.404483785271486340e+01,6.390292354498672722e+01,6.392173716173905973e+01,6.417542337648387729e+01,6.426029862704368156e+01,6.436046312332545938e+01,6.413519527774126061e+01,6.396953578658030182e+01
6.365659426881595806e+01,6.371218326216749261e+01,6.370120217800236162e+01,6.404483785271486340e+01,6.390292354498672722e+01,6.392173716173905973e+01,6.417542337648387729e+01,6.426029862704368156e+01,6.436046312332545938e+01,6.413519527774126061e+01
6.356491822949472237e+01,6.365659426881595806e+01,6.371218326216749261e+01,6.370120217800236162e+01,6.404483785271486340e+01,6.390292354498672722e+01,6.392173716173905973e+01,6.417542337648387729e+01,6.426029862704368156e+01,6.436046312332545938e+01
6.377027707517358124e+01,6.356491822949472237e+01,6.365659426881595806e+01,6.371218326216749261e+01,6.370120217800236162e+01,6.404483785271486340e+01,6.390292354498672722e+01,6.392173716173905973e+01,6.417542337648387729e+01,6.426029862704368156e+01
6.377652311572827415e+01,6.377027707517358124e+01,6.356491822949472237e+01,6.365659426881595806e+01,6.371218326216749261e+01,6.370120217800236162e+01,6.404483785271486340e+01,6.390292354498672722e+01,6.392173716173905973e+01,6.417542337648387729e+01
6.395357825649334416e+01,6.377652311572827415e+01,6.377027707517358124e+01,6.356491822949472237e+01,6.365659426881595806e+01,6.371218326216749261e+01,6.370120217800236162e+01,6.404483785271486340e+01,6.390292354498672722e+01,6.392173716173905973e+01
6.431728284218277736e+01,6.395357825649334416e+01,6.377652311572827415e+01,6.377027707517358124e+01,6.356491822949472237e+01,6.365659426881595806e+01,6.371218326216749261e+01,6.370120217800236162e+01,6.404483785271486340e+01,6.390292354498672722e+01
6.417374965353526761e+01,6.431728284218277736e+01,6.395357825649334416e+01,6.377652311572827415e+01,6.377027707517358124e+01,6.356491822949472237e+01,6.365659426881595806e+01,6.371218326216749261e+01,6.370120217800236162e+01,6.404483785271486340e+01
6.423226506493139709e+01,6.417374965353526761e+01,6.431728284218277736e+01,6.395357825649334416e+01,6.377652311572827415e+01,6.377027707517358124e+01,6.356491822949472237e+01,6.365659426881595806e+01,6.371218326216749261e+01,6.370120217800236162e+01
6.410307740338167548e+01,6.423226506493139709e+01,6.417374965353526761e+01,6.431728284218277736e+01,6.395357825649334416e+01,6.377652311572827415e+01,6.377027707517358124e+01,6.356491822949472237e+01,6.365659426881595806e+01,6.371218326216749261e+01
6.408504942931152470e+01,6.410307740338167548e+01,6.423226506493139709e+01,6.417374965353526761e+01,6.431728284218277736e+01,6.395357825649334416e+01,6.377652311572827415e+01,6.377027707517358124e+01,6.356491822949472237e+01,6.365659426881595806e+01
6.408030370653307273e+01,6.408504942931152470e+01,6.410307740338167548e+01,6.423226506493139709e+01,6.417374965353526761e+01,6.431728284218277736e+01,6.395357825649334416e+01,6.377652311572827415e+01,6.377027707517358124e+01,6.356491822949472237e+01
6.385398214507014103e+01,6.408030370653307273e+01,6.408504942931152470e+01,6.410307740338167548e+01,6.423226506493139709e+01,6.417374965353526761e+01,6.431728284218277736e+01,6.395357825649334416e+01,6.377652311572827415e+01,6.377027707517358124e+01
6.408608463209591832e+01,6.385398214507014103e+01,6.408030370653307273e+01,6.408504942931152470e+01,6.410307740338167548e+01,6.423226506493139709e+01,6.417374965353526761e+01,6.431728284218277736e+01,6.395357825649334416e+01,6.377652311572827415e+01
6.384620300519750913e+01,6.408608463209591832e+01,6.385398214507014103e+01,6.408030370653307273e+01,6.408504942931152470e+01,6.410307740338167548e+01,6.423226506493139709e+01,6.417374965353526761e+01,6.431728284218277736e+01,6.395357825649334416e+01
6.382775664230156565e+01,6.384620300519750913e+01,6.408608463209591832e+01,6.385398214507014103e+01,6.408030370653307273e+01,6.408504942931152470e+01,6.410307740338167548e+01,6.423226506493139709e+01,6.417374965353526761e+01,6.431728284218277736e+01
6.385072433701867567e+01,6.382775664230156565e+01,6.384620300519750913e+01,6.408608463209591832e+01,6.385398214507014103e+01,6.408030370653307273e+01,6.408504942931152470e+01,6.410307740338167548e+01,6.423226506493139709e+01,6.417374965353526761e+01
6.367948753227920378e+01,6.385072433701867567e+01,6.382775664230156565e+01,6.384620300519750913e+01,6.408608463209591832e+01,6.385398214507014103e+01,6.408030370653307273e+01,6.408504942931152470e+01,6.410307740338167548e+01,6.423226506493139709e+01
6.396686587092038678e+01,6.367948753227920378e+01,6.385072433701867567e+01,6.382775664230156565e+01,6.384620300519750913e+01,6.408608463209591832e+01,6.385398214507014103e+01,6.408030370653307273e+01,6.408504942931152470e+01,6.410307740338167548e+01
6.404059918025832587e+01,6.396686587092038678e+01,6.367948753227920378e+01,6.385072433701867567e+01,6.382775664230156565e+01,6.384620300519750913e+01,6.408608463209591832e+01,6.385398214507014103e+01,6.408030370653307273e+01,6.408504942931152470e+01
6.415210986467255339e+01,6.404059918025832587e+01,6.396686587092038678e+01,6.367948753227920378e+01,6.385072433701867567e+01,6.382775664230156565e+01,6.384620300519750913e+01,6.408608463209591832e+01,6.385398214507014103e+01,6.408030370653307273e+01
6.408308744365551490e+01,6.415210986467255339e+01,6.404059918025832587e+01,6.396686587092038678e+01,6.367948753227920378e+01,6.385072433701867567e+01,6.382775664230156565e+01,6.384620300519750913e+01,6.408608463209591832e+01,6.385398214507014103e+01
6.389463148527340053e+01,6.408308744365551490e+01,6.415210986467255339e+01,6.404059918025832587e+01,6.396686587092038678e+01,6.367948753227920378e+01,6.385072433701867567e+01,6.382775664230156565e+01,6.384620300519750913e+01,6.408608463209591832e+01
6.395758027039501314e+01,6.389463148527340053e+01,6.408308744365551490e+01,6.415210986467255339e+01,6.404059918025832587e+01,6.396686587092038678e+01,6.367948753227920378e+01,6.385072433701867567e+01,6.382775664230156565e+01,6.384620300519750913e+01
6.391067376439506376e+01,6.395758027039501314e+01,6.389463148527340053e+01,6.408308744365551490e+01,6.415210986467255339e+01,6.404059918025832587e+01,6.396686587092038678e+01,6.367948753227920378e+01,6.385072433701867567e+01,6.382775664230156565e+01
6.383208800925383031e+01,6.391067376439506376e+01,6.395758027039501314e+01,6.389463148527340053e+01,6.408308744365551490e+01,6.415210986467255339e+01,6.404059918025832587e+01,6.396686587092038678e+01,6.367948753227920378e+01,6.385072433701867567e+01
6.412122047089540899e+01,6.383208800925383031e+01,6.391067376439506376e+01,6.395758027039501314e+01,6.389463148527340053e+01,6.408308744365551490e+01,6.415210986467255339e+01,6.404059918025832587e+01,6.396686587092038678e+01,6.367948753227920378e+01
6.394903583405901060e+01,6.412122047089540899e+01,6.383208800925383031e+01,6.391067376439506376e+01,6.395758027039501314e+01,6.389463148527340053e+01,6.408308744365551490e+01,6.415210986467255339e+01,6.404059918025832587e+01,6.396686587092038678e+01
6.392378834218176564e+01,6.394903583405901060e+01,6.412122047089540899e+01,6.383208800925383031e+01,6.391067376439506376e+01,6.395758027039501314e+01,6.389463148527340053e+01,6.408308744365551490e+01,6.415210986467255339e+01,6.404059918025832587e+01
6.401116311683470883e+01,6.392378834218176564e+01,6.394903583405901060e+01,6.412122047089540899e+01,6.383208800925383031e+01,6.391067376439506376e+01,6.395758027039501314e+01,6.389463148527340053e+01,6.408308744365551490e+01,6.415210986467255339e+01
6.382803617819977404e+01,6.401116311683470883e+01,6.392378834218176564e+01,6.394903583405901060e+01,6.412122047089540899e+01,6.383208800925383031e+01,6.391067376439506376e+01,6.395758027039501314e+01,6.389463148527340053e+01,6.408308744365551490e+01
6.400215269210693236e+01,6.382803617819977404e+01,6.401116311683470883e+01,6.392378834218176564e+01,6.394903583405901060e+01,6.412122047089540899e+01,6.383208800925383031e+01,6.391067376439506376e+01,6.395758027039501314e+01,6.389463148527340053e+01
6.386556791331251048e+01,6.400215269210693236e+01,6.382803617819977404e+01,6.401116311683470883e+01,6.392378834218176564e+01,6.394903583405901060e+01,6.412122047089540899e+01,6.383208800925383031e+01,6.391067376439506376e+01,6.395758027039501314e+01
6.403655498526387646e+01,6.386556791331251048e+01,6.400215269210693236e+01,6.382803617819977404e+01,6.401116311683470883e+01,6.392378834218176564e+01,6.394903583405901060e+01,6.412122047089540899e+01,6.383208800925383031e+01,6.391067376439506376e+01
6.403696738497781382e+01,6.403655498526387646e+01,6.386556791331251048e+01,6.400215269210693236e+01,6.382803617819977404e+01,6.401116311683470883e+01,6.392378834218176564e+01,6.394903583405901060e+01,6.412122047089540899e+01,6.383208800925383031e+01
6.368201642744728019e+01,6.403696738497781382e+01,6.403655498526387646e+01,6.386556791331251048e+01,6.400215269210693236e+01,6.382803617819977404e+01,6.401116311683470883e+01,6.392378834218176564e+01,6.394903583405901060e+01,6.412122047089540899e+01
6.365700146310409480e+01,6.368201642744728019e+01,6.403696738497781382e+01,6.403655498526387646e+01,6.386556791331251048e+01,6.400215269210693236e+01,6.382803617819977404e+01,6.401116311683470883e+01,6.392378834218176564e+01,6.394903583405901060e+01
6.336370159908268107e+01,6.365700146310409480e+01,6.368201642744728019e+01,6.403696738497781382e+01,6.403655498526387646e+01,6.386556791331251048e+01,6.400215269210693236e+01,6.382803617819977404e+01,6.401116311683470883e+01,6.392378834218176564e+01
6.323339644938099724e+01,6.336370159908268107e+01,6.365700146310409480e+01,6.368201642744728019e+01,6.403696738497781382e+01,6.403655498526387646e+01,6.386556791331251048e+01,6.400215269210693236e+01,6.382803617819977404e+01,6.401116311683470883e+01
6.319135870596301174e+01,6.323339644938099724e+01,6.336370159908268107e+01,6.365700146310409480e+01,6.368201642744728019e+01,6.403696738497781382e+01,6.403655498526387646e+01,6.386556791331251048e+01,6.400215269210693236e+01,6.382803617819977404e+01
6.291517459906624055e+01,6.319135870596301174e+01,6.323339644938099724e+01,6.336370159908268107e+01,6.365700146310409480e+01,6.368201642744728019e+01,6.403696738497781382e+01,6.403655498526387646e+01,6.386556791331251048e+01,6.400215269210693236e+01
6.298579847416198163e+01,6.291517459906624055e+01,6.319135870596301174e+01,6.323339644938099724e+01,6.336370159908268107e+01,6.365700146310409480e+01,6.368201642744728019e+01,6.403696738497781382e+01,6.403655498526387646e+01,6.386556791331251048e+01
6.299106941040808039e+01,6.298579847416198163e+01,6.291517459906624055e+01,6.319135870596301174e+01,6.323339644938099724e+01,6.336370159908268107e+01,6.365700146310409480e+01,6.368201642744728019e+01,6.403696738497781382e+01,6.403655498526387646e+01
6.291063898890912753e+01,6.299106941040808039e+01,6.298579847416198163e+01,6.291517459906624055e+01,6.319135870596301174e+01,6.323339644938099724e+01,6.336370159908268107e+01,6.365700146310409480e+01,6.368201642744728019e+01,6.403696738497781382e+01
6.313525740203247238e+01,6.291063898890912753e+01,6.299106941040808039e+01,6.298579847416198163e+01,6.291517459906624055e+01,6.319135870596301174e+01,6.323339644938099724e+01,6.336370159908268107e+01,6.365700146310409480e+01,6.368201642744728019e+01
6.312282808622011743e+01,6.313525740203247238e+01,6.291063898890912753e+01,6.299106941040808039e+01,6.298579847416198163e+01,6.291517459906624055e+01,6.319135870596301174e+01,6.323339644938099724e+01,6.336370159908268107e+01,6.365700146310409480e+01
6.324459177736340365e+01,6.312282808622011743e+01,6.313525740203247238e+01,6.291063898890912753e+01,6.299106941040808039e+01,6.298579847416198163e+01,6.291517459906624055e+01,6.319135870596301174e+01,6.323339644938099724e+01,6.336370159908268107e+01
6.312557721805283961e+01,6.324459177736340365e+01,6.312282808622011743e+01,6.313525740203247238e+01,6.291063898890912753e+01,6.299106941040808039e+01,6.298579847416198163e+01,6.291517459906624055e+01,6.319135870596301174e+01,6.323339644938099724e+01
6.305889735921616079e+01,6.312557721805283961e+01,6.324459177736340365e+01,6.312282808622011743e+01,6.313525740203247238e+01,6.291063898890912753e+01,6.299106941040808039e+01,6.298579847416198163e+01,6.291517459906624055e+01,6.319135870596301174e+01
6.350376994778661555e+01,6.305889735921616079e+01,6.312557721805283961e+01,6.324459177736340365e+01,6.312282808622011743e+01,6.313525740203247238e+01,6.291063898890912753e+01,6.299106941040808039e+01,6.298579847416198163e+01,6.291517459906624055e+01
6.347201442497458146e+01,6.350376994778661555e+01,6.305889735921616079e+01,6.312557721805283961e+01,6.324459177736340365e+01,6.312282808622011743e+01,6.313525740203247238e+01,6.291063898890912753e+01,6.299106941040808039e+01,6.298579847416198163e+01
6.373812974098597550e+01,6.347201442497458146e+01,6.350376994778661555e+01,6.305889735921616079e+01,6.312557721805283961e+01,6.324459177736340365e+01,6.312282808622011743e+01,6.313525740203247238e+01,6.291063898890912753e+01,6.299106941040808039e+01
6.376524311884105600e+01,6.373812974098597550e+01,6.347201442497458146e+01,6.350376994778661555e+01,6.305889735921616079e+01,6.312557721805283961e+01,6.324459177736340365e+01,6.312282808622011743e+01,6.313525740203247238e+01,6.291063898890912753e+01
6.362005786102130145e+01,6.376524311884105600e+01,6.373812974098597550e+01,6.347201442497458146e+01,6.350376994778661555e+01,6.305889735921616079e+01,6.312557721805283961e+01,6.324459177736340365e+01,6.312282808622011743e+01,6.313525740203247238e+01
6.384187745694146088e+01,6.362005786102130145e+01,6.376524311884105600e+01,6.373812974098597550e+01,6.347201442497458146e+01,6.350376994778661555e+01,6.305889735921616079e+01,6.312557721805283961e+01,6.324459177736340365e+01,6.312282808622011743e+01
6.370103314430072317e+01,6.384187745694146088e+01,6.362005786102130145e+01,6.376524311884105600e+01,6.373812974098597550e+01,6.347201442497458146e+01,6.350376994778661555e+01,6.305889735921616079e+01,6.312557721805283961e+01,6.324459177736340365e+01
6.360800786858592915e+01,6.370103314430072317e+01,6.384187745694146088e+01,6.362005786102130145e+01,6.376524311884105600e+01,6.373812974098597550e+01,6.347201442497458146e+01,6.350376994778661555e+01,6.305889735921616079e+01,6.312557721805283961e+01
6.356420759964126432e+01,6.360800786858592915e+01,6.370103314430072317e+01,6.384187745694146088e+01,6.362005786102130145e+01,6.376524311884105600e+01,6.373812974098597550e+01,6.347201442497458146e+01,6.350376994778661555e+01,6.305889735921616079e+01
6.348637145082287958e+01,6.356420759964126432e+01,6.360800786858592915e+01,6.370103314430072317e+01,6.384187745694146088e+01,6.362005786102130145e+01,6.376524311884105600e+01,6.373812974098597550e+01,6.347201442497458146e+01,6.350376994778661555e+01
6.367974119376871300e+01,6.348637145082287958e+01,6.356420759964126432e+01,6.360800786858592915e+01,6.370103314430072317e+01,6.384187745694146088e+01,6.362005786102130145e+01,6.376524311884105600e+01,6.373812974098597550e+01,6.347201442497458146e+01
6.367851559973546216e+01,6.367974119376871300e+01,6.348637145082287958e+01,6.356420759964126432e+01,6.360800786858592915e+01,6.370103314430072317e+01,6.384187745694146088e+01,6.362005786102130145e+01,6.376524311884105600e+01,6.373812974098597550e+01
6.371107344651350957e+01,6.367851559973546216e+01,6.367974119376871300e+01,6.348637145082287958e+01,6.356420759964126432e+01,6.360800786858592915e+01,6.370103314430072317e+01,6.384187745694146088e+01,6.362005786102130145e+01,6.376524311884105600e+01
6.388506359235174159e+01,6.371107344651350957e+01,6.367851559973546216e+01,6.367974119376871300e+01,6.348637145082287958e+01,6.356420759964126432e+01,6.360800786858592915e+01,6.370103314430072317e+01,6.384187745694146088e+01,6.362005786102130145e+01
6.371310784382617243e+01,6.388506359235174159e+01,6.371107344651350957e+01,6.367851559973546216e+01,6.367974119376871300e+01,6.348637145082287958e+01,6.356420759964126432e+01,6.360800786858592915e+01,6.370103314430072317e+01,6.384187745694146088e+01
6.394837796991249235e+01,6.371310784382617243e+01,6.388506359235174159e+01,6.371107344651350957e+01,6.367851559973546216e+01,6.367974119376871300e+01,6.348637145082287958e+01,6.356420759964126432e+01,6.360800786858592915e+01,6.370103314430072317e+01
6.394843059038665700e+01,6.394837796991249235e+01,6.371310784382617243e+01,6.388506359235174159e+01,6.371107344651350957e+01,6.367851559973546216e+01,6.367974119376871300e+01,6.348637145082287958e+01,6.356420759964126432e+01,6.360800786858592915e+01
6.394167886944995161e+01,6.394843059038665700e+01,6.394837796991249235e+01,6.371310784382617243e+01,6.388506359235174159e+01,6.371107344651350957e+01,6.367851559973546216e+01,6.367974119376871300e+01,6.348637145082287958e+01,6.356420759964126432e+01
6.433654352894505735e+01,6.394167886944995161e+01,6.394843059038665700e+01,6.394837796991249235e+01,6.371310784382617243e+01,6.388506359235174159e+01,6.371107344651350957e+01,6.367851559973546216e+01,6.367974119376871300e+01,6.348637145082287958e+01
6.415335164727329698e+01,6.433654352894505735e+01,6.394167886944995161e+01,6.394843059038665700e+01,6.394837796991249235e+01,6.371310784382617243e+01,6.388506359235174159e+01,6.371107344651350957e+01,6.367851559973546216e+01,6.367974119376871300e+01
6.412204854999822601e+01,6.415335164727329698e+01,6.433654352894505735e+01,6.394167886944995161e+01,6.394843059038665700e+01,6.394837796991249235e+01,6.371310784382617243e+01,6.388506359235174159e+01,6.371107344651350957e+01,6.367851559973546216e+01
6.419256576897851119e+01,6.412204854999822601e+01,6.415335164727329698e+01,6.433654352894505735e+01,6.394167886944995161e+01,6.394843059038665700e+01,6.394837796991249235e+01,6.371310784382617243e+01,6.388506359235174159e+01,6.371107344651350957e+01
6.398605599496184482e+01,6.419256576897851119e+01,6.412204854999822601e+01,6.415335164727329698e+01,6.433654352894505735e+01,6.394167886944995161e+01,6.394843059038665700e+01,6.394837796991249235e+01,6.371310784382617243e+01,6.388506359235174159e+01
6.401063827745062440e+01,6.398605599496184482e+01,6.419256576897851119e+01,6.412204854999822601e+01,6.415335164727329698e+01,6.433654352894505735e+01,6.394167886944995161e+01,6.394843059038665700e+01,6.394837796991249235e+01,6.371310784382617243e+01
6.366713853114185895e+01,6.401063827745062440e+01,6.398605599496184482e+01,6.419256576897851119e+01,6.412204854999822601e+01,6.415335164727329698e+01,6.433654352894505735e+01,6.394167886944995161e+01,6.394843059038665700e+01,6.394837796991249235e+01
6.360036884940598867e+01,6.366713853114185895e+01,6.401063827745062440e+01,6.398605599496184482e+01,6.419256576897851119e+01,6.412204854999822601e+01,6.415335164727329698e+01,6.433654352894505735e+01,6.394167886944995161e+01,6.394843059038665700e+01
6.360236238418324461e+01,6.360036884940598867e+01,6.366713853114185895e+01,6.401063827745062440e+01,6.398605599496184482e+01,6.419256576897851119e+01,6.412204854999822601e+01,6.415335164727329698e+01,6.433654352894505735e+01,6.394167886944995161e+01
6.344052053826665372e+01,6.360236238418324461e+01,6.360036884940598867e+01,6.366713853114185895e+01,6.401063827745062440e+01,6.398605599496184482e+01,6.419256576897851119e+01,6.412204854999822601e+01,6.415335164727329698e+01,6.433654352894505735e+01
6.368611485559218721e+01,6.344052053826665372e+01,6.360236238418324461e+01,6.360036884940598867e+01,6.366713853114185895e+01,6.401063827745062440e+01,6.398605599496184482e+01,6.419256576897851119e+01,6.412204854999822601e+01,6.415335164727329698e+01
6.360667070776031551e+01,6.368611485559218721e+01,6.344052053826665372e+01,6.360236238418324461e+01,6.360036884940598867e+01,6.366713853114185895e+01,6.401063827745062440e+01,6.398605599496184482e+01,6.419256576897851119e+01,6.412204854999822601e+01
6.385112188016640999e+01,6.360667070776031551e+01,6.368611485559218721e+01,6.344052053826665372e+01,6.360236238418324461e+01,6.360036884940598867e+01,6.366713853114185895e+01,6.401063827745062440e+01,6.398605599496184482e+01,6.419256576897851119e+01
6.408383912445005137e+01,6.385112188016640999e+01,6.360667070776031551e+01,6.368611485559218721e+01,6.344052053826665372e+01,6.360236238418324461e+01,6.360036884940598867e+01,6.366713853114185895e+01,6.401063827745062440e+01,6.398605599496184482e+01
6.396306713783036457e+01,6.408383912445005137e+01,6.385112188016640999e+01,6.360667070776031551e+01,6.368611485559218721e+01,6.344052053826665372e+01,6.360236238418324461e+01,6.360036884940598867e+01,6.366713853114185895e+01,6.401063827745062440e+01
6.406793753175402628e+01,6.396306713783036457e+01,6.408383912445005137e+01,6.385112188016640999e+01,6.360667070776031551e+01,6.368611485559218721e+01,6.344052053826665372e+01,6.360236238418324461e+01,6.360036884940598867e+01,6.366713853114185895e+01
6.391303200750035529e+01,6.406793753175402628e+01,6.396306713783036457e+01,6.408383912445005137e+01,6.385112188016640999e+01,6.360667070776031551e+01,6.368611485559218721e+01,6.344052053826665372e+01,6.360236238418324461e+01,6.360036884940598867e+01
6.397468827882044451e+01,6.391303200750035529e+01,6.406793753175402628e+01,6.396306713783036457e+01,6.408383912445005137e+01,6.385112188016640999e+01,6.360667070776031551e+01,6.368611485559218721e+01,6.344052053826665372e+01,6.360236238418324461e+01
6.416709687639938409e+01,6.397468827882044451e+01,6.391303200750035529e+01,6.406793753175402628e+01,6.396306713783036457e+01,6.408383912445005137e+01,6.385112188016640999e+01,6.360667070776031551e+01,6.368611485559218721e+01,6.344052053826665372e+01
6.402353397444197469e+01,6.416709687639938409e+01,6.397468827882044451e+01,6.391303200750035529e+01,6.406793753175402628e+01,6.396306713783036457e+01,6.408383912445005137e+01,6.385112188016640999e+01,6.360667070776031551e+01,6.368611485559218721e+01
